2019-03-18 02:16:46,b'RT @karolcummins: \xe2\x98\x98\xef\xb8\x8fUnhinged7\xe2\x98\x98\xef\xb8\x8f\n\n\xf0\x9f\x93\x8cEthiopian Airlines Black Boxes Showed \xe2\x80\x98Clear Similarities\xe2\x80\x99 With Lion Air Crash\n\n\xf0\x9f\x93\x8c3 days post Ethio\xc2\xadpian A\xe2\x80\xa6'
2019-03-18 02:16:24,b'RT @transportworker: President Samuelsen asserts there is an incestuous relationship between the @FAANews and the airline industry which is\xe2\x80\xa6'
2019-03-18 02:16:19,"b""RT @WIRED: The black boxes in airplanes contain all data about what's going on on it. They can survive an impact of up to 3,400 Gs, withsta\xe2\x80\xa6"""
2019-03-18 02:16:13,"b""Black box indicates 'clear similarities' between two fatal Boeing 737 MAX 8 crashes  https://t.co/hvuofFEdN8"""
2019-03-18 02:15:51,b'RT @SingaporeAir: [Travel Advisory]\xc2\xa0SilkAir is temporarily withdrawing its Boeing 737 MAX 8 fleet from service.\xc2\xa0Please refer to this link:\xc2\xa0\xe2\x80\xa6'
2019-03-18 02:14:51,"b'@Boeing If safety is your priority, then why did you let the government ban the 737 Max 8 instead of voluntarily stop them?'"
2019-03-18 02:14:50,"b""RT @kystokes: .@Boeing's hometown paper, The @seattletimes, has this blockbuster: the aerospace giant fudged details in safety analysis of\xe2\x80\xa6"""
2019-03-18 02:14:14,"b'""Ethiopia\'s [American made , as our media likes to stress for Russian made planes) Boeing 737 MAX 8 black box data\xe2\x80\xa6 https://t.co/jiGaWrkNPh'"
2019-03-18 02:14:05,"b'RT @4everNeverTrump: @mattyglesias Also, our unconfirmed Acting Defense Secretary just happens to be a former executive of Boeing... which\xe2\x80\xa6'"
2019-03-18 02:13:57,"b""Black box indicates 'clear similarities' between two fatal Boeing 737 MAX 8 crashes  https://t.co/v6TfPu5zHq\xe2\x80\xa6 https://t.co/bvW5H6VUp4"""
2019-03-18 02:13:35,b'I would be really scared to fly again with a #Boeing \xf0\x9f\x98\xb1\nhttps://t.co/grssN7LfOc'
2019-03-18 02:12:48,"b""RT @WIRED: The black boxes in airplanes contain all data about what's going on on it. They can survive an impact of up to 3,400 Gs, withsta\xe2\x80\xa6"""
2019-03-18 02:12:40,"b'RT @seattletimes: With Boeing and U.S. regulators facing criticism for appearing slow to react to the crash of a Boeing 737 MAX 8 jet, Boei\xe2\x80\xa6'"
2019-03-18 02:12:30,"b'RT @4everNeverTrump: @mattyglesias Also, our unconfirmed Acting Defense Secretary just happens to be a former executive of Boeing... which\xe2\x80\xa6'"
2019-03-18 02:12:30,"b""RT @kystokes: .@Boeing's hometown paper, The @seattletimes, has this blockbuster: the aerospace giant fudged details in safety analysis of\xe2\x80\xa6"""
2019-03-18 02:11:57,b'RT @karolcummins: \xe2\x98\x98\xef\xb8\x8fUnhinged7\xe2\x98\x98\xef\xb8\x8f\n\n\xf0\x9f\x93\x8cEthiopian Airlines Black Boxes Showed \xe2\x80\x98Clear Similarities\xe2\x80\x99 With Lion Air Crash\n\n\xf0\x9f\x93\x8c3 days post Ethio\xc2\xadpian A\xe2\x80\xa6'
2019-03-18 02:11:47,"b""RT @WIRED: The black boxes in airplanes contain all data about what's going on on it. They can survive an impact of up to 3,400 Gs, withsta\xe2\x80\xa6"""
2019-03-18 02:11:38,"b'RT @seattletimes: With Boeing and U.S. regulators facing criticism for appearing slow to react to the crash of a Boeing 737 MAX 8 jet, Boei\xe2\x80\xa6'"
2019-03-18 02:11:24,"b'""Black box indicates \'clear similarities\' between two fatal Boeing 737 MAX 8 crashes""  https://t.co/sTd2RxDurk'"
2019-03-18 02:11:10,b'RT @transportworker: President Samuelsen asserts there is an incestuous relationship between the @FAANews and the airline industry which is\xe2\x80\xa6'
2019-03-18 02:10:54,"b'RT @4everNeverTrump: @mattyglesias Also, our unconfirmed Acting Defense Secretary just happens to be a former executive of Boeing... which\xe2\x80\xa6'"
2019-03-18 02:10:26,"b""RT @WIRED: The black boxes in airplanes contain all data about what's going on on it. They can survive an impact of up to 3,400 Gs, withsta\xe2\x80\xa6"""
2019-03-18 02:10:17,b'https://t.co/7c1xClpEzG\nFAA allowed Boeing to carry out its own flawed safety analysis of the 737 MAX - report -  A\xe2\x80\xa6 https://t.co/0dLHcj5KbO'
2019-03-18 02:10:09,"b""The black boxes in airplanes contain all data about what's going on on it. They can survive an impact of up to 3,40\xe2\x80\xa6 https://t.co/ETx2TYnKo0"""
2019-03-18 02:09:40,"b'""Black box indicates \'clear similarities\' between two fatal Boeing 737 MAX 8 crashes""  https://t.co/Y46qzRKnFY'"
2019-03-18 02:09:35,b'RT @transportworker: President Samuelsen asserts there is an incestuous relationship between the @FAANews and the airline industry which is\xe2\x80\xa6'
2019-03-18 02:09:29,"b'Boeing Promised Pilots a 737 Software Fix Last Year, but They\xe2\x80\x99re Still\xc2\xa0Waiting https://t.co/BHUVrrZRKr'"
2019-03-18 02:09:07,"b'RT @seattletimes: With Boeing and U.S. regulators facing criticism for appearing slow to react to the crash of a Boeing 737 MAX 8 jet, Boei\xe2\x80\xa6'"
2019-03-18 02:09:05,"b""RT @WIRED: The black boxes in airplanes contain all data about what's going on on it. They can survive an impact of up to 3,400 Gs, withsta\xe2\x80\xa6"""
2019-03-18 02:08:14,"b""RT @ericabivens: New details emerge about Boeing 737 MAX 8 flight's final moments https://t.co/hAQEMYRLMU"""
2019-03-18 02:07:50,"b""RT @WIRED: The black boxes in airplanes contain all data about what's going on on it. They can survive an impact of up to 3,400 Gs, withsta\xe2\x80\xa6"""
2019-03-18 02:07:38,"b'RT @4everNeverTrump: @mattyglesias Also, our unconfirmed Acting Defense Secretary just happens to be a former executive of Boeing... which\xe2\x80\xa6'"
2019-03-18 02:07:23,"b'RT @ninetonoon: The system was required on the plane because frankly, without the MCAS system the 737 MAX 8 and 9 were not airworthy."" Form\xe2\x80\xa6'"
2019-03-18 02:06:54,"b'RT @4everNeverTrump: @mattyglesias Also, our unconfirmed Acting Defense Secretary just happens to be a former executive of Boeing... which\xe2\x80\xa6'"
2019-03-18 02:06:16,"b'RT @4everNeverTrump: @mattyglesias Also, our unconfirmed Acting Defense Secretary just happens to be a former executive of Boeing... which\xe2\x80\xa6'"
2019-03-18 02:05:56,b'RT @AirCrashMayday: ALERT Data from the black boxes of Ethiopian Airlines Flight #ET302 (ET-AVJ) Boeing 737 MAX 8 shows clear similarities\xe2\x80\xa6'
2019-03-18 02:05:49,b'RT @SingaporeAir: [Travel Advisory]\xc2\xa0SilkAir is temporarily withdrawing its Boeing 737 MAX 8 fleet from service.\xc2\xa0Please refer to this link:\xc2\xa0\xe2\x80\xa6'
2019-03-18 02:05:28,"b""RT @WIRED: The black boxes in airplanes contain all data about what's going on on it. They can survive an impact of up to 3,400 Gs, withsta\xe2\x80\xa6"""
2019-03-18 02:05:06,b'RT @SingaporeAir: [Travel Advisory]\xc2\xa0SilkAir is temporarily withdrawing its Boeing 737 MAX 8 fleet from service.\xc2\xa0Please refer to this link:\xc2\xa0\xe2\x80\xa6'
2019-03-18 02:04:44,b'RT @AirCrashMayday: ALERT Data from the black boxes of Ethiopian Airlines Flight #ET302 (ET-AVJ) Boeing 737 MAX 8 shows clear similarities\xe2\x80\xa6'
2019-03-18 02:04:42,"b'RT @4everNeverTrump: @mattyglesias Also, our unconfirmed Acting Defense Secretary just happens to be a former executive of Boeing... which\xe2\x80\xa6'"
2019-03-18 02:04:34,"b'RT @4everNeverTrump: @mattyglesias Also, our unconfirmed Acting Defense Secretary just happens to be a former executive of Boeing... which\xe2\x80\xa6'"
2019-03-18 02:04:32,b'RT @karolcummins: \xe2\x98\x98\xef\xb8\x8fUnhinged7\xe2\x98\x98\xef\xb8\x8f\n\n\xf0\x9f\x93\x8cEthiopian Airlines Black Boxes Showed \xe2\x80\x98Clear Similarities\xe2\x80\x99 With Lion Air Crash\n\n\xf0\x9f\x93\x8c3 days post Ethio\xc2\xadpian A\xe2\x80\xa6'
2019-03-18 02:03:48,"b'RT @4everNeverTrump: @mattyglesias Also, our unconfirmed Acting Defense Secretary just happens to be a former executive of Boeing... which\xe2\x80\xa6'"
2019-03-18 02:03:19,"b'RT @4everNeverTrump: @mattyglesias Also, our unconfirmed Acting Defense Secretary just happens to be a former executive of Boeing... which\xe2\x80\xa6'"
2019-03-18 02:03:06,"b""RT @WIRED: The black boxes in airplanes contain all data about what's going on on it. They can survive an impact of up to 3,400 Gs, withsta\xe2\x80\xa6"""
2019-03-18 02:03:06,"b""RT @WIRED: The black boxes in airplanes contain all data about what's going on on it. They can survive an impact of up to 3,400 Gs, withsta\xe2\x80\xa6"""
2019-03-18 02:03:01,b'RT @jimsciutto: Breaking: Trump announces an immediate grounding of Boeing 737 Max 8 and 9 aircraft. Planes currently in the air ordered to\xe2\x80\xa6'
2019-03-18 02:03:01,"b'RT @4everNeverTrump: @mattyglesias Also, our unconfirmed Acting Defense Secretary just happens to be a former executive of Boeing... which\xe2\x80\xa6'"
2019-03-18 02:02:55,"b""RT @WIRED: The black boxes in airplanes contain all data about what's going on on it. They can survive an impact of up to 3,400 Gs, withsta\xe2\x80\xa6"""
2019-03-18 02:02:52,"b""RT @WIRED: The black boxes in airplanes contain all data about what's going on on it. They can survive an impact of up to 3,400 Gs, withsta\xe2\x80\xa6"""
2019-03-18 02:02:45,"b""RT @WIRED: The black boxes in airplanes contain all data about what's going on on it. They can survive an impact of up to 3,400 Gs, withsta\xe2\x80\xa6"""
2019-03-18 02:02:44,"b""RT @WIRED: The black boxes in airplanes contain all data about what's going on on it. They can survive an impact of up to 3,400 Gs, withsta\xe2\x80\xa6"""
2019-03-18 02:01:51,"b'RT @4everNeverTrump: @mattyglesias Also, our unconfirmed Acting Defense Secretary just happens to be a former executive of Boeing... which\xe2\x80\xa6'"
2019-03-18 02:01:32,b'RT @AirCrashMayday: ALERT Data from the black boxes of Ethiopian Airlines Flight #ET302 (ET-AVJ) Boeing 737 MAX 8 shows clear similarities\xe2\x80\xa6'
2019-03-18 02:01:31,"b""The black boxes in airplanes contain all data about what's going on on it. They can survive an impact of up to 3,40\xe2\x80\xa6 https://t.co/xIS7yXWfYj"""
2019-03-18 02:01:28,"b'Boeing 737 max 8 approval FAA checked now, how to approve a software of a 2-engine forward design stall manouvre ?\xe2\x80\xa6 https://t.co/VRz5C64Ea7'"
2019-03-18 02:01:28,"b""RT WIRED : The black boxes in airplanes contain all data about what's going on on it. They can survive an impact of\xe2\x80\xa6 https://t.co/FWt8IrUHNb"""
2019-03-18 02:01:01,"b""RT @WIRED: The black boxes in airplanes contain all data about what's going on on it. They can survive an impact of up to 3,400 Gs, withsta\xe2\x80\xa6"""
2019-03-18 02:01:00,"b""RT @WIRED: The black boxes in airplanes contain all data about what's going on on it. They can survive an impact of up to 3,400 Gs, withsta\xe2\x80\xa6"""
2019-03-18 02:00:54,b'Boeing \xe2\x80\x98Finalising\xe2\x80\x99 Anti-stall Update After Two 737 Max 8\xc2\xa0Crashes https://t.co/9FpsSiWsHq https://t.co/3b0MuUvxFA'
2019-03-18 02:00:44,"b""The black boxes in airplanes contain all data about what's going on on it. They can survive an impact of up to 3,40\xe2\x80\xa6 https://t.co/9YmuPITfBb"""
2019-03-18 02:00:40,"b""Boeing 'finalising' anti-stall update after Ethiopia crash -- Gosh\xe2\x80\xa6 It took 2 accidents for Boing to take action!!\xe2\x80\xa6 https://t.co/naoNHz2UeX"""
2019-03-18 02:00:33,b'RT @SingaporeAir: [Travel Advisory]\xc2\xa0SilkAir is temporarily withdrawing its Boeing 737 MAX 8 fleet from service.\xc2\xa0Please refer to this link:\xc2\xa0\xe2\x80\xa6'
2019-03-18 01:59:49,"b'RT @4everNeverTrump: @mattyglesias Also, our unconfirmed Acting Defense Secretary just happens to be a former executive of Boeing... which\xe2\x80\xa6'"
2019-03-18 01:59:40,"b""Says a lot about America that they didn\xe2\x80\x99t trust us with finding out the results \xe2\x80\x94&gt;&gt; Black box indicates 'clear simi\xe2\x80\xa6 https://t.co/Nxt9C32JJd"""
2019-03-18 01:59:06,"b'RT @4everNeverTrump: @mattyglesias Also, our unconfirmed Acting Defense Secretary just happens to be a former executive of Boeing... which\xe2\x80\xa6'"
2019-03-18 01:59:05,b'RT @AirCrashMayday: ALERT Data from the black boxes of Ethiopian Airlines Flight #ET302 (ET-AVJ) Boeing 737 MAX 8 shows clear similarities\xe2\x80\xa6'
2019-03-18 01:58:27,"b'RT @4everNeverTrump: @mattyglesias Also, our unconfirmed Acting Defense Secretary just happens to be a former executive of Boeing... which\xe2\x80\xa6'"
2019-03-18 01:57:10,b'Read the 2nd attachment 1st then the 2nd-especially at the bottom. Hours mean nothing.\nhttps://t.co/f3uPfHsxjT\n\n https://t.co/UOeaAjHZvy'
2019-03-18 01:56:13,"b'@mattyglesias Also, our unconfirmed Acting Defense Secretary just happens to be a former executive of Boeing... whi\xe2\x80\xa6 https://t.co/WR182jflZH'"
2019-03-18 01:55:55,"b'RT @rodrigo_cadena: The Boeing 737 MAX 8 should be re-certified in its entirety by the @FAANews, since it is not enough just to update its\xe2\x80\xa6'"
2019-03-18 01:55:24,b'RT @CNNBusiness: Norwegian Air is seeking compensation from Boeing for its grounded fleet of 737 Max 8 jets https://t.co/Oo4H6ndxJX https:/\xe2\x80\xa6'
2019-03-18 01:55:07,"b""RT @ericabivens: New details emerge about Boeing 737 MAX 8 flight's final moments https://t.co/hAQEMYRLMU"""
2019-03-18 01:55:04,"b'RT @rodrigo_cadena: The Boeing 737 MAX 8 should be re-certified in its entirety by the @FAANews, since it is not enough just to update its\xe2\x80\xa6'"
2019-03-18 01:54:34,"b""Black box indicates 'clear similarities' between two fatal Boeing 737 MAX 8 crashes  https://t.co/P65nolJJSi"""
2019-03-18 01:54:10,b'Here is the truth. 2018 pilots filed total of 413 complaints on Boeing 737 Max 8 planes. Boeing &amp; FAA have failed t\xe2\x80\xa6 https://t.co/EdO3udKJSo'
2019-03-18 01:52:31,b'\xe2\x98\x98\xef\xb8\x8fUnhinged7\xe2\x98\x98\xef\xb8\x8f\n\n\xf0\x9f\x93\x8cEthiopian Airlines Black Boxes Showed \xe2\x80\x98Clear Similarities\xe2\x80\x99 With Lion Air Crash\n\n\xf0\x9f\x93\x8c3 days post Ethio\xc2\xad\xe2\x80\xa6 https://t.co/PfUoR1AtgW'
2019-03-18 01:52:09,"b'RT @seattletimes: With Boeing and U.S. regulators facing criticism for appearing slow to react to the crash of a Boeing 737 MAX 8 jet, Boei\xe2\x80\xa6'"
2019-03-18 01:52:01,b'\xe2\x80\x9cBecause of the redesign of the airplane and the change in center of gravity brought about by the bigger engines \xe2\x80\x94\xe2\x80\xa6 https://t.co/ydZvA7op6K'
2019-03-18 01:51:40,"b'#Letterstotheeditor #Collegeadmissions scandal, #IlhanOmar tax returns, #taxes https://t.co/gDF8Nagv3o'"
2019-03-18 01:51:07,"b'RT @rodrigo_cadena: The Boeing 737 MAX 8 should be re-certified in its entirety by the @FAANews, since it is not enough just to update its\xe2\x80\xa6'"
2019-03-18 01:50:52,b'RT @TheCurrentCBC: The Boeing 737 Max 8 airplane has been grounded by more than 40 countries following an Ethiopian Airlines crash that kil\xe2\x80\xa6'
2019-03-18 01:50:37,"b'Seattle Times:  Boeing, FAA oversight of 737 Max 8 was flawed!  Visit https://t.co/9q96oeJlOP for the latest news! https://t.co/isR8rRRHJ0'"
2019-03-18 01:50:34,b'What Passengers Need to Know After the Boeing 737 Max 8 Crash - The New York Times https://t.co/ghsNzVm5p0\xc2\xa7ion=topNews&amp;te=1'
2019-03-18 01:50:11,b'BBC News - Boeing: Which airlines use the 737 Max 8? https://t.co/Qds03VlVtJ'
2019-03-18 01:50:04,"b'The Boeing 737 MAX 8 should be re-certified in its entirety by the @FAANews, since it is not enough just to update\xe2\x80\xa6 https://t.co/2gl6aiaKFL'"
2019-03-18 01:49:40,"b""Trump: Planes 'becoming far too complex to fly' @CNNPolitics https://t.co/uRVWffHTo1  The pilots reported to the FA\xe2\x80\xa6 https://t.co/775eeAYvzv"""
2019-03-18 01:49:31,"b'RT @seattletimes: With Boeing and U.S. regulators facing criticism for appearing slow to react to the crash of a Boeing 737 MAX 8 jet, Boei\xe2\x80\xa6'"
2019-03-18 01:48:18,"b""RT @ericabivens: New details emerge about Boeing 737 MAX 8 flight's final moments https://t.co/hAQEMYRLMU"""
2019-03-18 01:47:32,"b""New details emerge about Boeing 737 MAX 8 flight's final moments https://t.co/hAQEMYRLMU"""
2019-03-18 01:46:39,b'RT @CNNBusiness: Norwegian Air is seeking compensation from Boeing for its grounded fleet of 737 Max 8 jets https://t.co/Oo4H6ndxJX https:/\xe2\x80\xa6'
2019-03-18 01:46:36,b'RT @Captsully: A redesign of the Boeing 737 MAX 8 is urgently needed\xe2\x80\x93proposed changes don\xe2\x80\x99t go far enough. With reports Ethiopian 302 first\xe2\x80\xa6'
2019-03-18 01:45:17,"b'""Black box indicates \'clear similarities\' between two fatal Boeing 737 MAX 8 crashes"" \nCurious.  This will help Boe\xe2\x80\xa6 https://t.co/wDQgug8QPu'"
2019-03-18 01:43:46,"b""RT @NatatTheSpec: I'm trying this again, #HamOnt. Is anyone affected this weekend by the decision to ground the Boeing 737 Max 8 aircraft i\xe2\x80\xa6"""
2019-03-18 01:43:23,"b'RT @seattletimes: With Boeing and U.S. regulators facing criticism for appearing slow to react to the crash of a Boeing 737 MAX 8 jet, Boei\xe2\x80\xa6'"
2019-03-18 01:43:03,b'RT @frogmut: Boeing 737 MAX 8: trying to compete CHEAP against Airbus with a 54 year old already then LOW COST DESIGN resulted in a death b\xe2\x80\xa6'
2019-03-18 01:42:35,"b'RT @seattletimes: With Boeing and U.S. regulators facing criticism for appearing slow to react to the crash of a Boeing 737 MAX 8 jet, Boei\xe2\x80\xa6'"
2019-03-18 01:42:04,"b""RT @OliverMcGee: Retweet U.S. Holds Off as Europe Grounds @Boeing's 737-8 MAX Jets!\n\nRegulators in China, Indonesia, Singapore, Australia &amp;\xe2\x80\xa6"""
2019-03-18 01:41:00,b'With Boeing and U.S. regulators facing criticism for appearing slow to react to the crash of a Boeing 737 MAX 8 jet\xe2\x80\xa6 https://t.co/FXgekHuPES'
2019-03-18 01:38:57,b'The Maneuvering Characteristics Augmentation System is an automated safety feature on the 737 Max 8 designed to pre\xe2\x80\xa6 https://t.co/DOO1ez4kCG'
2019-03-18 01:37:18,b'RT @transportworker: President Samuelsen asserts there is an incestuous relationship between the @FAANews and the airline industry which is\xe2\x80\xa6'
2019-03-18 01:37:08,b'RT @transportworker: President Samuelsen asserts there is an incestuous relationship between the @FAANews and the airline industry which is\xe2\x80\xa6'
2019-03-18 01:35:13,b'RT @EllisWyatt1: $BA is one 737 MAX 8 erratic takeoff flight profile crash away from being right back at a $100 handle. Fix the MCAS before\xe2\x80\xa6'
2019-03-18 01:34:58,"b'""Black box indicates \'clear similarities\' between two fatal Boeing 737 MAX 8 crashes""  https://t.co/Ch7AcMEegr'"
2019-03-18 01:33:54,"b'RT @rapplerdotcom: Similarities between the Lion Air and Ethiopian Airlines  crashes, confirmed by black box data, have focused attention o\xe2\x80\xa6'"
2019-03-18 01:33:51,b'RT @transportworker: President Samuelsen asserts there is an incestuous relationship between the @FAANews and the airline industry which is\xe2\x80\xa6'
2019-03-18 01:33:49,"b""RT @TheAfricaMentor: Boeing 737 Max aircraft grounded 'until May at least'\xc2\xa0\xc2\xa0BBC News All Boeing 737 Max 8 and 9 aircraft will remain ground\xe2\x80\xa6"""
2019-03-18 01:33:34,b'RT @LeslieMontoya25: FAA Says Boeing 737 MAX 8 Is \xe2\x80\x98Airworthy\xe2\x80\x99 Despite Second Crash https://t.co/aU1ZWYxkRs https://t.co/fWGhkYYEEA'
2019-03-18 01:32:50,b'RT @USATODAY: Special training is often not required for pilots when new models of aircraft are introduced https://t.co/UPrgsCmipY'
2019-03-18 01:32:12,"b""RT @IntegrityWebs: Flight on Southwest or American? Make sure it wasn't on a Boeing 737 Max. https://t.co/yeaPdeBRO4 https://t.co/waWZBLX0PZ"""
2019-03-18 01:32:03,"b'Similarities between the Lion Air and Ethiopian Airlines  crashes, confirmed by black box data, have focused attent\xe2\x80\xa6 https://t.co/jopgTtn9g7'"
2019-03-18 01:30:42,b'RT @filam916: President Donald Trump Orders Grounding of Boeing 737 MAX 8 and MAX 9 Planes - https://t.co/7dCpxzrTJ0 https://t.co/pfIFZlyQw\xe2\x80\xa6'
2019-03-18 01:29:44,b'RT @R_Wall: Boeing 737 MAX 8 black box readout from Ethiopian Airlines crash showed \xe2\x80\x98clear similarities\xe2\x80\x99 with Lion Air accident  https://t.\xe2\x80\xa6'
2019-03-18 01:29:04,b'RT @SingaporeAir: [Travel Advisory]\xc2\xa0SilkAir is temporarily withdrawing its Boeing 737 MAX 8 fleet from service.\xc2\xa0Please refer to this link:\xc2\xa0\xe2\x80\xa6'
2019-03-18 01:28:09,b'RT @AirCrashMayday: ALERT Data from the black boxes of Ethiopian Airlines Flight #ET302 (ET-AVJ) Boeing 737 MAX 8 shows clear similarities\xe2\x80\xa6'
2019-03-18 01:27:58,"b""@BenGrifffeyJr STILL NOT A BUY LOL\n\n Black box indicates 'clear similarities' between two fatal Boeing 737 MAX 8 cr\xe2\x80\xa6 https://t.co/3gXAdyaD50"""
2019-03-18 01:26:14,"b""Black box indicates 'clear similarities' between two fatal Boeing 737 MAX 8 crashes  $BA https://t.co/FF2pCznzHR"""
2019-03-18 01:26:02,"b""Here's the terrifying reason Boeing's 737 MAX 8 is grounded across the globe https://t.co/gftCSL9xZ1"""
2019-03-18 01:25:03,b'Truly incredible.  https://t.co/fHF4zvOPAT'
2019-03-18 01:24:53,"b""@Cernovich Pilots complained to federal authorities last year about the Boeing 737 Max 8's autopilot system warning\xe2\x80\xa6 https://t.co/oLOzdkruPd"""
2019-03-18 01:24:48,b'https://t.co/aDN9KYPebI\xf0\x9f\x98\x85\xf0\x9f\x98\x85\xf0\x9f\x98\x85\xf0\x9f\x98\x85\xf0\x9f\x98\x85\xf0\x9f\x98\x85 the donkey in office doesn\xe2\x80\x99t believe in anything but his demented ideology'
2019-03-18 01:24:28,"b""Black box indicates 'clear similarities' between two fatal Boeing 737 MAX 8 crashes  https://t.co/SG9ntwzIXY"""
2019-03-18 01:23:47,"b""Here's the terrifying reason Boeing's 737 MAX 8 is grounded across the globe https://t.co/ZGO3MnD5du"""
2019-03-18 01:22:26,"b'""Black box indicates \'clear similarities\' between two fatal Boeing 737 MAX 8 crashes""  https://t.co/8IEiYilT9N'"
2019-03-18 01:22:14,"b'@BoeingAirplanes Boeing 737 Max 8 take off\nhttps://t.co/JcJl6gnmMX\n\n(2:07)  ""Control feel a bit different than on t\xe2\x80\xa6 https://t.co/nEn0avw5FG'"
2019-03-18 01:22:11,b'RT @AFP: What is the MCAS system on the Boeing 737 Max 8?https://t.co/lTBtKWQbUG https://t.co/m4lhsprMfm'
2019-03-18 01:21:55,b'RT @asiatimesonline: Black box data recovered from a Boeing 737 MAX 8 aircraft that crashed last week shows \xe2\x80\x9cclear similarities\xe2\x80\x9d with a rec\xe2\x80\xa6'
2019-03-18 01:20:06,"b'Boeing 737 Max 8 take off\nhttps://t.co/JcJl6gnmMX\n\n(2:07)  ""Control feel a bit different than on the NG, or this is\xe2\x80\xa6 https://t.co/0NnRujXrsa'"
2019-03-18 01:19:24,"b'RT @lowrytom: Proud of @skift aviation coverage this past week, including Max 8 stories  @BrianSumers @munnikrishnan and Jay Shabat @Airlin\xe2\x80\xa6'"
2019-03-18 01:18:20,b'@CREWcrew Is that what caused the delay in grounding 737 max 8 &amp; 9\xe2\x80\x99s? They needed time to sell Boeing stock before it dropped? Just asking'
2019-03-18 01:16:22,"b'RT @TwitterMoments: Trump announced an ""emergency order of prohibition"" to ground all Boeing 737 Max 8 and Max 9 aircraft and ""planes assoc\xe2\x80\xa6'"
2019-03-18 01:16:15,b'RT @AirCrashMayday: ALERT Data from the black boxes of Ethiopian Airlines Flight #ET302 (ET-AVJ) Boeing 737 MAX 8 shows clear similarities\xe2\x80\xa6'
2019-03-18 01:15:41,"b""What is causing Boeing 737 max 8's to CRASH? https://t.co/YHeyCvddzx via @YouTube"""
2019-03-18 01:15:37,"b""What is causing Boeing 737 max 8's to CRASH? https://t.co/PI4I46NfVN"""
2019-03-18 01:15:36,"b'RT @TrickFreee: Trump, speaking at the White House, announced that the US would be issuing an ""emergency order to ground all 737 Max 8 and\xe2\x80\xa6'"
2019-03-18 01:11:10,"b""Here's the terrifying reason Boeing's 737 MAX 8 is grounded across the globe https://t.co/OFkKJIVizB"""
2019-03-18 01:09:36,b'Let\xe2\x80\x99s hope the unbalanced and unsafe @BoeingAirplanes 737-8 MAX NEVER FLIES AGAIN. The flying public should shun th\xe2\x80\xa6 https://t.co/PnPptpAt0Q'
2019-03-18 01:09:18,b'Ethiopian Airlines crash: What is the MCAS system on the Boeing 737 Max 8? https://t.co/u1b9GLYkF4 via @YahooNews\xe2\x80\xa6 https://t.co/imX4XmLw1x'
2019-03-18 01:08:41,b'RT @AirCrashMayday: ALERT Data from the black boxes of Ethiopian Airlines Flight #ET302 (ET-AVJ) Boeing 737 MAX 8 shows clear similarities\xe2\x80\xa6'
2019-03-18 01:07:34,b'RT @transportworker: President Samuelsen asserts there is an incestuous relationship between the @FAANews and the airline industry which is\xe2\x80\xa6'
2019-03-18 01:05:20,"b'RT @nytimes: Boeing said its pilots didn\xe2\x80\x99t need training for its new 737 Max 8 jet. Now, the issue is whether it left pilots unprepared. ht\xe2\x80\xa6'"
2019-03-18 01:05:04,b'Boeing and FAA Oversight of the 737 MAX 8 Was Flawed: Report https://t.co/xu8X2ggNM5 https://t.co/esW8SMiUDU'
2019-03-18 01:04:20,"b'Boeing to upgrade software in 737 MAX 8 fleet in \xe2\x80\x98weeks\xe2\x80\x99 https://t.co/pwTnpycWBh\n\nPosted on March 11, 2019 in #businessNews'"
2019-03-18 01:04:18,"b""RT @7NewsBrisbane: Ethiopia's Transport Ministry says information from the black boxes of the crashed Boeing 737 Max 8 shows clear similari\xe2\x80\xa6"""
2019-03-18 01:04:04,b'RT @transportworker: President Samuelsen asserts there is an incestuous relationship between the @FAANews and the airline industry which is\xe2\x80\xa6'
2019-03-18 01:03:22,"b'RT @ABCWorldNews: NEW: Ethiopian officials say preliminary black box data from the doomed Ethiopian Airlines flight shows a ""clear similari\xe2\x80\xa6'"
2019-03-18 01:01:51,"b""Ethiopia's Transport Ministry says information from the black boxes of the crashed Boeing 737 Max 8 shows clear sim\xe2\x80\xa6 https://t.co/HpjJ0q8edg"""
2019-03-18 01:00:49,b'RT @transportworker: President Samuelsen asserts there is an incestuous relationship between the @FAANews and the airline industry which is\xe2\x80\xa6'
2019-03-18 01:00:30,"b'As airlines worldwide scramble to deal with the fallout from grounded Boeing 737 Max 8 aircraft, travellers have be\xe2\x80\xa6 https://t.co/ASVveJ4Vuj'"
2019-03-18 01:00:01,b'The grounding of @Boeing 737 Max 8 aircraft won\xe2\x80\x99t be super disruptive as airlines will work to keep cancellations a\xe2\x80\xa6 https://t.co/yTARxWNsR5'
2019-03-18 00:59:31,"b'RT @TwitterMoments: Trump announced an ""emergency order of prohibition"" to ground all Boeing 737 Max 8 and Max 9 aircraft and ""planes assoc\xe2\x80\xa6'"
2019-03-18 00:59:15,b'RT @transportworker: President Samuelsen asserts there is an incestuous relationship between the @FAANews and the airline industry which is\xe2\x80\xa6'
2019-03-18 00:58:14,b'RT @asiatimesonline: Black box data recovered from a Boeing 737 MAX 8 aircraft that crashed last week shows \xe2\x80\x9cclear similarities\xe2\x80\x9d with a rec\xe2\x80\xa6'
2019-03-18 00:56:37,b'RT @transportworker: President Samuelsen asserts there is an incestuous relationship between the @FAANews and the airline industry which is\xe2\x80\xa6'
